Url,Label,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,URL_Depth,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic
http://extratorrent.cc/torrent_download/4189589/7.0+Tesla+MRI+Brain+Atlas+In+Vivo+Atlas+with+Cryomacrotome+Correlation+-+1st+%26+2nd+Edition+%282010+%26+2015%29+%28Pdf%29+Gooner.torrent,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://nymag.com/daily/intelligencer/2015/05/what-on-earth-is-youtubes-game-plan.html,0,-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://cheezburger.com/8491136768/superheroes-avengers-marvel-scarlet-witch-has-all-the-powers?ref=rightarrow&siteId=91,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://grantland.com/hollywood-prospectus/wonder-woman-captain-marvel-dc-marvel-history-female-superheroes/,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://emgn.com/entertainment/this-master-melon-carver-creates-art-like-weve-never-seen-it-before/,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://mashable.com/category/small-business/2015/04/06/marijuana-cargo-hauling-niche,0,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://xossip.com/forumdisplay.php?s=1a0185aef96dc82d1f523a00d7134802&f=63&sort=dateline,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
http://mixi.jp/share.pl?u=http://alfalfalfa.com/articles/117909.html&k=e09afc106e473491952cfe324aa83aabe5b07446,0,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://thenextweb.com/apple/2015/03/20/apple-invites-good-morning-america-into-its-secret-apple-watch-fitness-lab/gtm.start,0,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://ecnavi.jp/redirect/?url=http://px.a8.net/svt/ejp?a8mat=2HLRVX+9Q2WHE+2FFI+15PEXD&id1=UI%user_id%IT59297FR26,0,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://torcache.net/torrent/EBE7EF0304FAAE905A1E51FB0B1AEC3C9689DED0.torrent?title=[kickass.to]john.wick.2014.dvd5.custom.ita,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://torcache.net/torrent/813FDD7C731AE5DFCACAC35EEA519029309CBC98.torrent?title=[kickass.to]the.blacklist.2013.seizoen.1.dvd.6.nlsubs.tbs,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2499900000&FTOOTH=24&Area=tooth&cid=T24&oid=L24999&mdiv=1000100000-bt_0_157_01&ctype=B,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://kenh14.vn/musik/phuong-my-chi-gianh-giai-thuong-1-ty-thuy-chi-hat-live-nhu-thu-dia-20150105095831176.chn,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://serverfault.com/questions/673459/group-policy-to-force-all-web-traffic-to-a-specific-page-or-gpo-to-display-unclo,0,-1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://sfglobe.com/2015/03/19/this-roundworm-waits-for-its-victim-but-its-strike-is-deadly/,0,-1,1,-1,-1,-1,-1,-1,4,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://mapy.cz/static/js/lib/jak/widgets/androidAppPromotion/img?_escaped_fragment_=,0,-1,1,-1,-1,-1,-1,-1,7,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://diply.com/%7B%7BBrandSlug(subpost)%7D%7D/%7B%7Bsubpost.Slug%7D%7D/%7B%7Bsubpost.Id%7D%7D,0,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E6%B4%8B%E3%83%A2%E3%83%8E%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FuAlly7UnvsA3BTou+%E8%B2%A7%E4%B9%B3%E3%83%AD%E3%83%AA%E3%83%95%E3%82%A7%E3%82%A4%E3%82%B9%E3%81%AA%E3%83%A1%E3%82%A2%E3%83%AA+%23ero+%23douga+%23agesage,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/motociclete-scutere-atv/motociclete/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://privatbank.ua/ua/business/universalnyje-reshenija/schet-v-banke/otkryt-schet/,0,-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://olx.ro/i2/electronice-si-electrocasnice/laptop-calculator/mouse-tastaturi/gtm.start,0,-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://codecanyon.net/search?date=this-month&page=2&rating_min=&sales=&sort=sales&term=&view=list,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tobogo.net/cdsb/board.php?board=knowhow&bm=view&no=974&category=&auth=&page=1&search=&keyword=&recom=,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
http://tune.pk/video/6050797/subh-e-pakistan-on-geo-news-%E2%80%93-13th-may-2015-part-1,0,-1,1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://thenextweb.com/insider/2014/06/27/how-build-globally-successful-startup-small-country/gtm.start,0,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://ap.org/Content/AP-In-The-News/2015/AP-names-Rebecca-Santana-as-Deep-South-correspondent,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://steamcommunity.com/sharedfiles/filedetails/%22http://steamcommunity.com/id/carnifex-AA-/videos/?appid=440%22,0,-1,1,-1,-1,1,-1,-1,7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://twitter.com/share?url=http%3A%2F%2Fhubpages.com%2Fhub%2FHelp-Relieve-Low-Back-Pain-With-a-Few-Easy-Muscle-Stretches&text=Help+Relieve+Low+Back+Pain+With+a+Few+Easy+Muscle+Stretches+%26+Strengthening+Exercises,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://hollywoodlife.com/2015/01/15/miley-cyrus-masturbating-photo-haters-instagram/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://plarium.com/es/juegos-de-estrategia/stormfall-age-of-war/noticias/nuevas-opciones-impulsos/,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tobogo.net/cdsb/board.php?board=qaetc&bm=view&no=7287&category=&auth=&page=1&search=&keyword=&recom=,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://privatbank.ua/ua/business/srednemu-i-krupnomu-biznesu/valyutnie-operacii/gtm.start,0,-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B3%E3%82%B9%E3%83%97%E3%83%AC%E3%83%BB%E5%88%B6%E6%9C%8D%E7%B3%BB%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FRyTEKOQTs5KdjlEx+%E6%B7%AB%E4%B9%B1%E7%9C%8B%E8%AD%B7%E5%B8%AB%E3%81%A8%E5%A4%9C%E3%82%92%E9%81%8E%E3%81%94%E3%81%99+%23ero+%23douga+%23agesage,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://kenh14.vn/la-cool/chet-cuoi-voi-23-tuyet-pham-anh-dong-luong-long-nhat-the-20150513111656759.chn,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://emgn.com/entertainment/meet-the-parents-behind-11-of-hollywoods-hottest-stars/,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://irecommend.ru/content/naturalnoe-mylo-taezhnyi-travnik-berezovyi-ugol-i-lugovye-travy,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://mylust.com/videos/57146/porn-casting-of-thick-and-busty-amateur-indian-bitch/,0,-1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://allegro.pl/listing/listing.php?id=122332&order=m&string=%7Bstring%7D&bmatch=seng-ps-mp-p-sm-isqm-2-e-0402,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://torcache.net/torrent/80E1BFC285125654CE46F8DCDD9C244EF2CB8FB3.torrent?title=[kickass.to]wolfenstein.the.old.blood.r.g.mechanics,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://xhamster.com/movies/3236064/shocking_public_teen_street_orgy_gangbang_sex_part_3.html?promo=1,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://askubuntu.com/questions/304484/reboot-and-select-proper-boot-device-error-after-clean-ubuntu-13-04-install,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://hubpages.com/hub/DoesIncreasedDependenceonElectronicsHurtEmployeeProductivity,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://pitchfork.com/features/update/9618-perennially-contentious-the-return-of-faith-no-more/,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://motherless.com/login?back=%252Fcredits%252Fsend%253Fu%253Dcornettoeis1%2526back%253Dhttp%253A%252F%252Fmotherless.com%252Fm%252Fcornettoeis1,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://perezhilton.com/2015-05-12-haylie-duff-first-child-baby-name-revealed/?from=readmore_perezhilton&,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://depositphotos.com/affiliate.html?backURL%5Bpage%5D=%2Feditorial-photography.html&backURL%5Bexclude%5D%5B0%5D=login,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://otomoto.pl/osobowe/skoda/octavia/i-1996-2011/?search%5Bfilter_enum_gearbox%5D%5B0%5D=manual,0,-1,1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://nguyentandung.org/tien-trinh-cai-cach-o-viet-nam-tao-duoc-an-tuong-manh-me.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://udn.com/news/story/7251/900698-%E4%B8%8A%E6%AB%83%E5%A4%96%E8%B3%87%E6%8C%81%E8%82%A1-%E6%AF%94%E7%8E%87%E5%B0%87%E9%80%BE20%EF%BC%85,0,-1,1,-1,-1,-1,-1,-1,4,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://mic.com/articles/115052/a-new-movie-is-shattering-a-major-myth-about-modern-relationships,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://indianexpress.com/photos/picture-gallery-others/six-students-splash-valleys-culture-on-srinagar-walls/,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tobogo.net/cdsb/board.php?board=storybook&bm=view&no=153&category=&auth=&page=1&search=&keyword=&recom=,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://emgn.com/entertainment/a-man-turned-a-bunch-of-scrap-metal-into-a-supercar-using-polyurethane-foam-its-beautiful/,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://babal.net/news/view/111894/%D8%A3%D9%82%D8%A7%D8%B1%D8%A8-13-%D8%B9%D8%A7%D9%85%D9%84%D9%8B%D8%A7-%D9%85%D8%AD%D8%AA%D8%AC%D8%B2%D9%8B%D8%A7-%D8%A8%D9%84%D9%8A%D8%A8%D9%8A%D8%A7:-%D8%B3%D8%A7%D8%A6%D9%82-%D8%A3%D8%AE%D9%81%D9%89-%D8%AC%D9%88%D8%A7%D8%B2%D8%A7%D8%AA-%D8%B3%D9%81%D8%B1%D9%87%D9%85-%D9%84%D9%84%D9%85%D8%B7%D8%A7%D9%84%D8%A8%D8%A9-%D8%A8%D9%81%D8%AF%D9%8A%D8%A9,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://arstechnica.com/gaming/2015/05/invisible-inc-review-stylish-sneaking-with-some-tight-time-pressure/?comments=1,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://steamcommunity.com/id/the_king_of_the_kings/recommended/440/%22http://store.steampowered.com/curators/%22,0,-1,1,-1,-1,1,-1,-1,8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://500px.com/photo/6483720/semana-santa-2-by-dragox-photo-?from=set&set_id=222911,0,-1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://nguyentandung.org/my-thach-thuc-hanh-dong-xam-lan-trai-phep-cua-trung-quoc.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://slack.com/jobs/a455f95c/software-engineer-in-test-quality-assurance-engineer,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
http://depositphotos.com/login.html?url=%2F60963767%2Fstock-photo-design-team-working-together-while.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://nesn.com/2014/06/usa-nigeria-live-bald-eagles-face-super-eagles-in-final-world-cup-warm-up-game/,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://torcache.net/torrent/B459A9C996AEA290598E3382558916BAA06F886A.torrent?title=[kickass.to]chicago.pd.s02e21.hdtv.x264.lol.ettv,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://qz.com/401441/researchers-released-stunning-images-of-deep-sea-creatures-including-some-that-dont-even-have-names/,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tunein.com/radio/Cricket-c2307699/15480783/ca-pub-1542925551861702/TuneInSearch,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://torcache.net/torrent/2739AD15C7FA04478EF07F439EDA7BCE7D90875E.torrent?title=[kickass.to]better.call.saul.s01e09.1080p.hdtv.x264.dimension.ripsalot,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://metro.co.uk/2014/12/28/what-would-you-do-if-you-found-a-note-like-this-5001278/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://elcomercio.pe/viu/tiempo-libre/dia-madre-opciones-fragancias-unicas-ella-noticia-1808900?ref=portada_viu&ft=mod_click&e=foto_2,0,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://grantland.com/the-triangle/two-days-with-tennessee-volunteers-butch-jones-jalen-hurd/,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://bdnews24.com/entertainment/2015/05/10/avengers-age-of-ultron-tops-with-77.2-million-hot-pursuit-flounders,0,-1,1,-1,-1,-1,-1,-1,5,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?cntTypeId=0&channelId=CRD-Cards&programId=CRD10-CommercialCards&cntKey=&chCatId=/mbb/Personal/CRD-Cards,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://pikabu.ru/tag/%D1%84%D1%91%D0%B4%D0%BE%D1%80%20%D0%BA%D0%BE%D0%BC%D0%B8%D0%BA%D1%81/hot,0,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://extratorrent.cc/torrent_download/4189393/Ronin+%281998%29+720p+BRRip+1GB+-+MkvCage.torrent,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://mic.com/articles/117300/yet-another-women-s-college-will-now-admit-trans-women-so-what-s-stopping-the-others,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://thenextweb.com/offers/2015/05/12/skill-up-on-photoshop-with-the-train-simple-training-bundle/,0,-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tobogo.net/cdsb/board.php?board=knowhow&bm=view&no=984&category=&auth=&page=1&search=&keyword=&recom=,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
http://depositphotos.com/login.html?url=%2F13913122%2Fstock-video-golden-retriever-fetching-stick-on.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://olx.co.id/i2/elektronik-gadget/komputer/printer-tinta-scanner/elektronik-gadget/komputer/printer-tinta-scanner,0,-1,1,1,-1,-1,-1,-1,7,-1,1,-1,-1,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
http://thenextweb.com/insider/2014/10/21/giphy-launches-new-api-offer-searchable-animated-sticker-gifs-inside-favorite-apps/gtm.start,0,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://superuser.com/questions/895681/opengl32-error-with-wine-playonlinux-kali-linux,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://paytm.com/shop/g/baby-kids-toys/apparels/kids-apparel-store/girls-winter-wear-min-30-off,0,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://torcache.net/torrent/00611B9CA7EDC70114C4D6F445EC980380748595.torrent?title=[kickass.to]arma.iii.brick,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://grantland.com/the-triangle/mlb-the-30-rangers-reds-cubs-tigers-baserunning/,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://thenextweb.com/apple/2015/05/13/os-developers-can-now-try-app-analytics-without-requesting-access/gtm.start,0,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-ccd-coffee-with-imobile-20150403135136674,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://ink361.com/app/users/ig-11976124/seattlestravels/photos/ig-984234714620597543_11976124,0,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://motthegioi.vn/khoa-hoc-giao-duc/du-hoc/gioi-ngoai-ngu-moi-di-du-hoc-hay-nguoc-lai-183182.html,0,-1,1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://nypost.com/2015/04/30/time-inc-enters-new-frontier-with-a-host-of-digital-platforms/,0,-1,1,1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://rt.com/in-vision/palestinian-prisoner-day-clashes/prison-west-bank-palestinian/,0,-1,1,1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://thenextweb.com/entrepreneur/2014/06/17/everything-need-know-throw-awesome-startup-party/,0,-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://dantri.com.vn/video-30048/quy-trinh-giam-dinh-nguyen-nhan-cai-chet-cua-nghi-can-kieu-co-nhieu-bat-thuong-p1.htm,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://nguyentandung.org/thu-tuong-dieu-chinh-quy-hoach-khu-cong-nghiep-cua-31-tinh.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://web.de/magazine/unterhaltung/tv-film/50-shades-of-grey/stars-sm-fieber-30450438,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://hubpages.com/hub/DIY-Auto-Service-Ignition-Systems-Operation-Diagnosis-and-Repair,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://buzzfil.net/article/4867/buzz/ils-ignorent-totalement-cet-enfant-sans-abris-congele-par-le-froid-ce-qui-se-passe-ensuite-vous-laissera-bouche-bee-1.html?href=inner_website,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://metro.co.uk/2015/05/13/real-madrid-v-juventus-8-reasons-why-gareth-bale-is-actually-still-class-5195392/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://mic.com/articles/99580/in-one-quote-elizabeth-warren-perfectly-sums-up-why-we-need-more-women-in-politics,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://1337x.to/torrent/1160206/Deadliest-Catch-S11E05-Super-Typhoon-Part-2-HDTV-x264-W4F-ettv/,0,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://teespring.com/en-GB/atp-shirt-sport-women?utm_campaign=atp-shirt-sport-women&utm_medium=oembed&utm_source=wordpress,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
